"","zipcode","countyname","statefips","countyfips","prop_in_county"
"1078","97886","Union","41","061",1.55517824691168e-05
"1079","97850","Union","41","061",1
"1080","97885","Union","41","061",9.65763328702506e-05
"1081","97814","Union","41","061",0.119504703546271
"1082","97857","Union","41","061",0.000212466306273275
"1083","97833","Union","41","061",3.10380135682591e-05
"1084","97846","Union","41","061",1.04398897024657e-05
"1085","97827","Union","41","061",0.999986988621962
"1086","97868","Union","41","061",6.09628243760526e-06
"1087","97841","Union","41","061",1
"1088","97876","Union","41","061",0.999341628914959
"1089","97824","Union","41","061",1
"1090","97859","Union","41","061",5.41399790287841e-05
"1091","97867","Union","41","061",0.83518865151479
"1092","97883","Union","41","061",0.999791099981804
"1093","97838","Benton","53","005",8.19663663942592e-07
"1094","99301","Benton","53","005",3.38075258954912e-05
"1095","99350","Benton","53","005",0.863594125316014
"1096","98944","Benton","53","005",0.76067406746031
"1097","99337","Benton","53","005",0.999934764419321
"1098","99354","Benton","53","005",1
"1099","99343","Benton","53","005",0.00022155885003568
"1100","99338","Benton","53","005",1
"1101","99346","Benton","53","005",1.00000098349099
"1102","99345","Benton","53","005",0.999995578176207
"1103","99349","Benton","53","005",6.99534419378879e-05
"1104","99363","Benton","53","005",5.15337484010544e-05
"1105","99356","Benton","53","005",2.79002874399954e-06
"1106","99320","Benton","53","005",1
"1107","99336","Benton","53","005",0.999426539127679
"1108","99323","Benton","53","005",2.17233035833531e-05
"1109","98930","Benton","53","005",0.383909351681747
"1110","98935","Benton","53","005",7.91101276995668e-06
"1111","97882","Benton","53","005",9.22254397488914e-06
"1112","97844","Benton","53","005",4.55055443908066e-06
"1113","98936","Benton","53","005",4.43037824705771e-06
"1114","99352","Benton","53","005",0.999792593348434
"1115","99353","Benton","53","005",1
"1116","98830","Chelan","53","007",2.33459185535317e-07
"1117","98267","Chelan","53","007",1.88349007792144e-05
"1118","98814","Chelan","53","007",3.44640822726949e-05
"1119","98288","Chelan","53","007",6.28200711988969e-05
"1120","98922","Chelan","53","007",6.35351157099063e-05
"1121","98940","Chelan","53","007",0.000101566642556193
"1122","98241","Chelan","53","007",6.05430559301858e-05
"1123","98801","Chelan","53","007",0.999218100892208
"1124","98816","Chelan","53","007",0.993851782330994
"1125","98817","Chelan","53","007",1
"1126","98822","Chelan","53","007",0.999995203116615
"1127","98826","Chelan","53","007",0.99992186840006
"1128","98847","Chelan","53","007",0.999283326324223
"1129","98862","Chelan","53","007",2.33124050186268e-06
"1130","98833","Chelan","53","007",6.73000233180441e-06
"1131","98856","Chelan","53","007",0.000479670425572608
"1132","98802","Chelan","53","007",5.55466201801519e-05
"1133","98815","Chelan","53","007",1
"1134","98852","Chelan","53","007",0.999789471237858
"1135","98811","Chelan","53","007",1
"1136","98850","Chelan","53","007",2.50264952884816e-05
"1137","98834","Chelan","53","007",5.01483123183528e-05
"1138","98828","Chelan","53","007",0.827297733647344
"1139","98858","Chelan","53","007",1.65155074020499e-05
"1140","98821","Chelan","53","007",1
"1141","98843","Chelan","53","007",0.000181916244338503
"1142","98831","Chelan","53","007",1
"1143","98836","Chelan","53","007",1
"1144","98846","Chelan","53","007",7.55202511936913e-05
"1145","98382","Clallam","53","009",0.959658107314566
"1146","98305","Clallam","53","009",1
"1147","98326","Clallam","53","009",0.999999948826588
"1148","98331","Clallam","53","009",0.179642022668343
"1149","98363","Clallam","53","009",0.999999995866347
"1150","98376","Clallam","53","009",0.00021057549865325
"1151","98381","Clallam","53","009",0.99999991495696
"1152","98357","Clallam","53","009",0.999999959085787
"1153","98350","Clallam","53","009",1.00000000034431
"1154","98362","Clallam","53","009",1.00021986882838
"1155","98601","Cowlitz","53","015",0.025456506084984
"1156","97016","Cowlitz","53","015",2.78180383532583e-07
"1157","98603","Cowlitz","53","015",0.999892158301875
"1158","98611","Cowlitz","53","015",0.999654537906441
"1159","98616","Cowlitz","53","015",0.0134320007013501
"1160","98625","Cowlitz","53","015",1.00000055479104
"1161","98538","Cowlitz","53","015",0.00129113694824409
"1162","98674","Cowlitz","53","015",0.650047007540788
"1163","97018","Cowlitz","53","015",3.65059230622093e-06
"1164","98610","Cowlitz","53","015",5.61514672797955e-08
"1165","98645","Cowlitz","53","015",1
"1166","98564","Cowlitz","53","015",0.000163280467787067
"1167","98649","Cowlitz","53","015",0.999715594979189
"1168","98581","Cowlitz","53","015",0.998277048776191
"1169","98626","Cowlitz","53","015",1
"1170","98632","Cowlitz","53","015",0.993124008109318
"1171","98593","Cowlitz","53","015",0.000658565979086206
"1172","97054","Cowlitz","53","015",1.16214797676396e-06
"1173","97048","Cowlitz","53","015",2.13948949942585e-06
"1174","98642","Cowlitz","53","015",5.69412529533759e-05
"1175","98591","Cowlitz","53","015",0.000268711344818758
"1176","98612","Cowlitz","53","015",6.75464104335808e-05
"1177","98830","Grant","53","025",9.37804699339009e-06
"1178","99169","Grant","53","025",2.20918573187799e-05
"1179","98944","Grant","53","025",3.84053147772984e-05
"1180","98824","Grant","53","025",1
"1181","98851","Grant","53","025",0.999892824165887
"1182","98926","Grant","53","025",5.45130652476098e-07
"1183","99159","Grant","53","025",0.000180286584752836
"1184","98837","Grant","53","025",1
"1185","99115","Grant","53","025",0.275131683992503
"1186","98823","Grant","53","025",0.780146604927161
"1187","99116","Grant","53","025",0.00431925926479294
"1188","99349","Grant","53","025",0.999486294518346
"1189","98848","Grant","53","025",0.97688586092517
"1190","98857","Grant","53","025",0.733254912885287
"1191","98853","Grant","53","025",1
"1192","99357","Grant","53","025",0.999833629930398
"1193","98832","Grant","53","025",0.728414990556344
"1194","99321","Grant","53","025",0.999973648505535
"1195","99344","Grant","53","025",0.184908297184264
"1196","98950","Grant","53","025",7.12422562706956e-05
"1197","99123","Grant","53","025",0.999860028530284
"1198","99133","Grant","53","025",0.0400999969326775
"1199","99103","Grant","53","025",0.251925247926698
"1200","99135","Grant","53","025",1
"1201","98860","Grant","53","025",1
"1202","98936","Grant","53","025",3.64410360938634e-06
"1203","98382","Jefferson","53","031",0.040341691327448
"1204","98320","Jefferson","53","031",0.999992711169332
"1205","98331","Jefferson","53","031",0.820357858795065
"1206","98376","Jefferson","53","031",0.999789425971895
"1207","98368","Jefferson","53","031",1.00000022043367
"1208","98325","Jefferson","53","031",1
"1209","98339","Jefferson","53","031",1.00000132597712
"1210","98526","Jefferson","53","031",0.00105794833419442
"1211","98555","Jefferson","53","031",0.000480771444959385
"1212","98358","Jefferson","53","031",1.00000008481016
"1213","98362","Jefferson","53","031",0.000219913562881255
"1214","98365","Jefferson","53","031",1.00000001046821
"1215","98045","Kittitas","53","037",6.92141875890842e-05
"1216","98288","Kittitas","53","037",2.91792742249416e-05
"1217","98937","Kittitas","53","037",0.0152915768741215
"1218","98901","Kittitas","53","037",0.363503900711889
"1219","98922","Kittitas","53","037",0.999936459216126
"1220","98940","Kittitas","53","037",0.999887693809018
"1221","98801","Kittitas","53","037",0.000738631062154301
"1222","98826","Kittitas","53","037",2.1732526381654e-05
"1223","98847","Kittitas","53","037",0.000716694023574891
"1224","98925","Kittitas","53","037",0.999906330865549
"1225","98934","Kittitas","53","037",1
"1226","98022","Kittitas","53","037",1.31227515350731e-05
"1227","98224","Kittitas","53","037",5.3277518540125e-06
"1228","98926","Kittitas","53","037",0.999999370593535
"1229","98068","Kittitas","53","037",0.591370023821661
"1230","98941","Kittitas","53","037",1
"1231","98828","Kittitas","53","037",0.172611483017802
"1232","99349","Kittitas","53","037",6.72698725847117e-06
"1233","98848","Kittitas","53","037",8.47108105109642e-06
"1234","99321","Kittitas","53","037",2.63517778482218e-05
"1235","98943","Kittitas","53","037",1
"1236","98950","Kittitas","53","037",0.999928609032186
"1237","98942","Kittitas","53","037",0.000608473350255078
"1238","98946","Kittitas","53","037",1
"1239","99140","Lincoln","53","043",3.20439162348493e-05
"1240","99169","Lincoln","53","043",0.0445505080025839
"1241","99122","Lincoln","53","043",0.996448137285635
"1242","99040","Lincoln","53","043",0.000106022291501471
"1243","99117","Lincoln","53","043",0.999999986374181
"1244","99134","Lincoln","53","043",1
"1245","99129","Lincoln","53","043",4.82824435927425e-05
"1246","99154","Lincoln","53","043",1
"1247","99159","Lincoln","53","043",0.697902346294617
"1248","99147","Lincoln","53","043",0.999961890677279
"1249","98832","Lincoln","53","043",0.271565825242511
"1250","99185","Lincoln","53","043",0.99999997375049
"1251","99013","Lincoln","53","043",0.134232500284618
"1252","99004","Lincoln","53","043",2.003282680118e-05
"1253","99008","Lincoln","53","043",0.930507922277446
"1254","99017","Lincoln","53","043",0.000500853695805521
"1255","99144","Lincoln","53","043",1
"1256","99022","Lincoln","53","043",8.85538384228267e-07
"1257","99123","Lincoln","53","043",6.08544165754028e-05
"1258","99133","Lincoln","53","043",0.120993939651352
"1259","99103","Lincoln","53","043",0.748074751989748
"1260","99032","Lincoln","53","043",0.868121991625966
"1261","99029","Lincoln","53","043",0.589260479210367
"1262","95485","Mendocino","06","045",1.2714641239336e-05
"1263","95451","Mendocino","06","045",3.8038778156747e-05
"1264","95589","Mendocino","06","045",0.280727418856752
"1265","95459","Mendocino","06","045",0.999999999988913
"1266","95542","Mendocino","06","045",3.55474628228946e-05
"1267","95552","Mendocino","06","045",0.000147795153539523
"1268","95585","Mendocino","06","045",1
"1269","95427","Mendocino","06","045",1
"1270","95470","Mendocino","06","045",1
"1271","95469","Mendocino","06","045",0.64451266131846
"1272","95488","Mendocino","06","045",1.00000000000372
"1273","95490","Mendocino","06","045",1
"1274","95494","Mendocino","06","045",0.99999931390818
"1275","95429","Mendocino","06","045",1
"1276","95466","Mendocino","06","045",1
"1277","95468","Mendocino","06","045",1.00000000925639
"1278","95482","Mendocino","06","045",0.999981079340351
"1279","95420","Mendocino","06","045",0.99999988323369
"1280","95421","Mendocino","06","045",6.78443998563962e-05
"1281","95425","Mendocino","06","045",0.342610471528373
"1282","95939","Mendocino","06","045",3.93962488760546e-06
"1283","95432","Mendocino","06","045",0.999999998087145
"1284","95437","Mendocino","06","045",0.999999985792567
"1285","95449","Mendocino","06","045",0.999834406222789
"1286","95453","Mendocino","06","045",4.30960985849865e-07
"1287","95454","Mendocino","06","045",0.999961913278339
"1288","95456","Mendocino","06","045",1.00000021598272
"1289","95415","Mendocino","06","045",1
"1290","95428","Mendocino","06","045",0.999930245536552
"1291","95412","Mendocino","06","045",0.000677393414754251
"1292","95460","Mendocino","06","045",1.00000000382634
"1293","95410","Mendocino","06","045",1.00000001645151
"1294","95445","Mendocino","06","045",0.999987304507441
"1295","95463","Mendocino","06","045",1
"1296","95587","Mendocino","06","045",0.999879242333801
"1297","95417","Mendocino","06","045",1
"1298","95364","Mono","06","051",5.08594597582559e-06
"1299","93546","Mono","06","051",0.999981173779289
"1300","89010","Mono","06","051",0.0364949985877717
"1301","89410","Mono","06","051",1.56418486080852e-08
"1302","89444","Mono","06","051",1.04269149788763e-12
"1303","93517","Mono","06","051",0.999984888067087
"1304","95389","Mono","06","051",3.33716321416045e-05
"1305","93634","Mono","06","051",5.04306732216196e-07
"1306","93514","Mono","06","051",0.595645641653656
"1307","93541","Mono","06","051",0.999937726030685
"1308","96107","Mono","06","051",1
"1309","93512","Mono","06","051",0.99999990400045
"1310","96133","Mono","06","051",0.999961590599739
"1311","93529","Mono","06","051",1
"1312","95223","Mono","06","051",2.8127257741093e-06
"1313","94574","Napa","06","055",0.999964285719458
"1314","95404","Napa","06","055",1.76424310847336e-05
"1315","95476","Napa","06","055",0.000157971811668479
"1316","95461","Napa","06","055",0.000201158871427123
"1317","94508","Napa","06","055",1
"1318","94534","Napa","06","055",0.000387640067865926
"1319","94558","Napa","06","055",0.999891529824482
"1320","94567","Napa","06","055",0.999974601105086
"1321","94599","Napa","06","055",1
"1322","95607","Napa","06","055",3.86698184404949e-05
"1323","95409","Napa","06","055",2.64610337249705e-05
"1324","95694","Napa","06","055",7.81271473853967e-05
"1325","94589","Napa","06","055",0.494678156075942
"1326","95688","Napa","06","055",7.90433586425481e-06
"1327","94559","Napa","06","055",0.999912767393636
"1328","94503","Napa","06","055",0.999693303894798
"1329","94515","Napa","06","055",0.533788553030305
"1330","94573","Napa","06","055",1
"1331","94576","Napa","06","055",1
"1332","95442","Napa","06","055",0.000222606381151141
"1333","94591","Napa","06","055",5.23850388147804e-05
"1334","95679","Napa","06","055",0.000153645129937336
"1335","95452","Napa","06","055",5.93810462847923e-05
"1336","95637","Napa","06","055",0.000326004626090773
"1337","90621","Orange","06","059",0.99985454469731
"1338","92662","Orange","06","059",1
"1339","90742","Orange","06","059",1
"1340","92840","Orange","06","059",1
"1341","90803","Orange","06","059",1.14838009063451e-05
"1342","90743","Orange","06","059",1
"1343","92844","Orange","06","059",1
"1344","92865","Orange","06","059",1
"1345","90603","Orange","06","059",5.56531233939975e-05
"1346","92821","Orange","06","059",0.999933803730366
"1347","92610","Orange","06","059",1
"1348","90720","Orange","06","059",0.999232795442584
"1349","90808","Orange","06","059",0.000518885637907552
"1350","92055","Orange","06","059",3.05509769117436e-08
"1351","92780","Orange","06","059",1
"1352","92647","Orange","06","059",1
"1353","92805","Orange","06","059",1
"1354","92861","Orange","06","059",1
"1355","92604","Orange","06","059",1
"1356","92831","Orange","06","059",1
"1357","92808","Orange","06","059",1
"1358","92620","Orange","06","059",1
"1359","92675","Orange","06","059",0.99999737451302
"1360","90703","Orange","06","059",0.000505911395367508
"1361","92691","Orange","06","059",1
"1362","92530","Orange","06","059",0.0412171690916352
"1363","91748","Orange","06","059",0.0011982195998418
"1364","92602","Orange","06","059",1
"1365","92706","Orange","06","059",1
"1366","92782","Orange","06","059",1
"1367","92801","Orange","06","059",1
"1368","92646","Orange","06","059",1
"1369","92672","Orange","06","059",0.992228469796594
"1370","90623","Orange","06","059",0.99427499337724
"1371","92606","Orange","06","059",1
"1372","92802","Orange","06","059",1
"1373","92676","Orange","06","059",0.999653704077168
"1374","92833","Orange","06","059",1
"1375","92841","Orange","06","059",1
"1376","92683","Orange","06","059",1
"1377","92845","Orange","06","059",1
"1378","90815","Orange","06","059",0.00148928207820707
"1379","92612","Orange","06","059",1
"1380","90680","Orange","06","059",1
"1381","90638","Orange","06","059",0.00845183380159451
"1382","92625","Orange","06","059",1.00000006927231
"1383","92703","Orange","06","059",1
"1384","92651","Orange","06","059",0.999999888440244
"1385","91765","Orange","06","059",0.000720030468996132
"1386","92886","Orange","06","059",1
"1387","92626","Orange","06","059",1
"1388","92627","Orange","06","059",1
"1389","92707","Orange","06","059",1
"1390","90620","Orange","06","059",1
"1391","90630","Orange","06","059",0.993649343408046
"1392","92692","Orange","06","059",1
"1393","92694","Orange","06","059",1
"1394","92701","Orange","06","059",1
"1395","92867","Orange","06","059",1
"1396","92704","Orange","06","059",1
"1397","92660","Orange","06","059",1
"1398","92661","Orange","06","059",1.00000000059626
"1399","92866","Orange","06","059",1
"1400","92835","Orange","06","059",1
"1401","92648","Orange","06","059",1.00000072029748
"1402","92663","Orange","06","059",0.999996150674445
"1403","92843","Orange","06","059",1
"1404","92705","Orange","06","059",1
"1405","92806","Orange","06","059",1
"1406","92673","Orange","06","059",0.999994319270665
"1407","90740","Orange","06","059",0.990541717114995
"1408","90631","Orange","06","059",0.547482745606283
"1409","92657","Orange","06","059",1.00000107091245
"1410","92637","Orange","06","059",1
"1411","92562","Orange","06","059",6.74019790213919e-05
"1412","90604","Orange","06","059",0.000142288580861945
"1413","92629","Orange","06","059",1.00000002528341
"1414","92880","Orange","06","059",0.000265580065376768
"1415","92881","Orange","06","059",0.000129884161093166
"1416","92832","Orange","06","059",1
"1417","92618","Orange","06","059",1
"1418","92823","Orange","06","059",0.99998360962282
"1419","92614","Orange","06","059",1
"1420","92617","Orange","06","059",1
"1421","92624","Orange","06","059",1.00000314331589
"1422","92679","Orange","06","059",1
"1423","92883","Orange","06","059",2.36448039898219e-05
"1424","92677","Orange","06","059",1
"1425","92868","Orange","06","059",1
"1426","92603","Orange","06","059",1
"1427","92887","Orange","06","059",0.999999061742645
"1428","91709","Orange","06","059",5.03760114154183e-05
"1429","92649","Orange","06","059",1
"1430","92688","Orange","06","059",1
"1431","92656","Orange","06","059",1
"1432","92630","Orange","06","059",1
"1433","92678","Orange","06","059",0.999986574641052
"1434","92870","Orange","06","059",1
"1435","92882","Orange","06","059",3.96417243790605e-05
"1436","92708","Orange","06","059",1
"1437","92804","Orange","06","059",1
"1438","92807","Orange","06","059",1
"1439","92869","Orange","06","059",1
"1440","92655","Orange","06","059",1
"1441","92653","Orange","06","059",1
"1442","93960","San Benito","06","069",8.31038754368445e-05
"1443","93622","San Benito","06","069",6.6946809659299e-06
"1444","93908","San Benito","06","069",0.000513531962823005
"1445","95020","San Benito","06","069",7.5221480068099e-05
"1446","95023","San Benito","06","069",0.695126578081441
"1447","95043","San Benito","06","069",0.999896898518808
"1448","93210","San Benito","06","069",0.0394685222020177
"1449","95075","San Benito","06","069",0.999985990031723
"1450","93930","San Benito","06","069",0.173440164530121
"1451","95045","San Benito","06","069",0.999845430781734
"1452","93926","San Benito","06","069",4.19448110189876e-05
"1453","95004","San Benito","06","069",0.508190011682383
"1454","93907","San Benito","06","069",3.77329277602278e-05
"1455","93925","San Benito","06","069",7.34444233050197e-05
"1456","92004","San Diego","06","073",0.439859744883898
"1457","92134","San Diego","06","073",1
"1458","92065","San Diego","06","073",1
"1459","92132","San Diego","06","073",1
"1460","92147","San Diego","06","073",1
"1461","91932","San Diego","06","073",0.99999997917476
"1462","92109","San Diego","06","073",1.00000105443472
"1463","92145","San Diego","06","073",1
"1464","92070","San Diego","06","073",1
"1465","91935","San Diego","06","073",1
"1466","91948","San Diego","06","073",1
"1467","92117","San Diego","06","073",1
"1468","92036","San Diego","06","073",1
"1469","92055","San Diego","06","073",0.999999969345019
"1470","92274","San Diego","06","073",0.000303760084520235
"1471","92123","San Diego","06","073",1
"1472","92082","San Diego","06","073",1
"1473","92086","San Diego","06","073",0.999923784976809
"1474","91962","San Diego","06","073",1
"1475","91980","San Diego","06","073",1
"1476","92118","San Diego","06","073",1.00000173262987
"1477","92008","San Diego","06","073",1
"1478","92135","San Diego","06","073",1
"1479","91941","San Diego","06","073",1
"1480","92111","San Diego","06","073",1
"1481","92129","San Diego","06","073",1
"1482","92675","San Diego","06","073",2.62534888347521e-06
"1483","92024","San Diego","06","073",1.0000015265711
"1484","91977","San Diego","06","073",1
"1485","91978","San Diego","06","073",1
"1486","92108","San Diego","06","073",1
"1487","92067","San Diego","06","073",1
"1488","92037","San Diego","06","073",0.99999994830723
"1489","91911","San Diego","06","073",1
"1490","92014","San Diego","06","073",1
"1491","92672","San Diego","06","073",0.00777333123162868
"1492","92131","San Diego","06","073",1
"1493","91916","San Diego","06","073",1
"1494","92084","San Diego","06","073",1
"1495","92116","San Diego","06","073",1
"1496","92019","San Diego","06","073",1
"1497","92061","San Diego","06","073",1
"1498","92026","San Diego","06","073",1
"1499","92078","San Diego","06","073",1
"1500","92010","San Diego","06","073",1
"1501","92102","San Diego","06","073",1
"1502","92060","San Diego","06","073",0.999989817167863
"1503","92119","San Diego","06","073",1
"1504","92173","San Diego","06","073",1.000018773949
"1505","92155","San Diego","06","073",1
"1506","92259","San Diego","06","073",1.48420005490723e-05
"1507","91901","San Diego","06","073",1
"1508","91934","San Diego","06","073",0.999952372145064
"1509","92058","San Diego","06","073",1
"1510","91902","San Diego","06","073",1
"1511","91913","San Diego","06","073",1
"1512","91914","San Diego","06","073",1
"1513","91931","San Diego","06","073",1
"1514","91910","San Diego","06","073",1
"1515","92007","San Diego","06","073",0.999999999677193
"1516","92003","San Diego","06","073",1
"1517","92020","San Diego","06","073",1
"1518","92590","San Diego","06","073",9.12732458965398e-05
"1519","92091","San Diego","06","073",1
"1520","92592","San Diego","06","073",0.000556364050210586
"1521","92673","San Diego","06","073",5.68174371240684e-06
"1522","91945","San Diego","06","073",1
"1523","91963","San Diego","06","073",1
"1524","91915","San Diego","06","073",1
"1525","91950","San Diego","06","073",1
"1526","92083","San Diego","06","073",1
"1527","91906","San Diego","06","073",1.0000232983633
"1528","92536","San Diego","06","073",0.000131535677141547
"1529","92069","San Diego","06","073",1
"1530","92066","San Diego","06","073",1
"1531","91942","San Diego","06","073",1
"1532","92127","San Diego","06","073",1
"1533","92128","San Diego","06","073",1
"1534","92103","San Diego","06","073",1
"1535","92027","San Diego","06","073",1
"1536","92130","San Diego","06","073",1
"1537","92114","San Diego","06","073",1
"1538","92025","San Diego","06","073",1
"1539","92105","San Diego","06","073",1
"1540","92115","San Diego","06","073",1
"1541","92021","San Diego","06","073",1
"1542","92139","San Diego","06","073",1
"1543","92140","San Diego","06","073",1
"1544","92106","San Diego","06","073",0.999993296923307
"1545","92071","San Diego","06","073",1
"1546","92059","San Diego","06","073",0.999999989812907
"1547","92064","San Diego","06","073",1
"1548","92075","San Diego","06","073",1.00000146539584
"1549","92028","San Diego","06","073",0.989985276197071
"1550","92040","San Diego","06","073",1
"1551","92029","San Diego","06","073",1
"1552","92107","San Diego","06","073",0.999999903399559
"1553","92110","San Diego","06","073",1
"1554","92120","San Diego","06","073",1
"1555","92122","San Diego","06","073",1
"1556","92124","San Diego","06","073",1
"1557","92121","San Diego","06","073",1
"1558","92154","San Diego","06","073",0.999996116745012
"1559","91905","San Diego","06","073",1
"1560","92126","San Diego","06","073",1
"1561","92057","San Diego","06","073",1
"1562","92101","San Diego","06","073",1
"1563","92113","San Diego","06","073",1
"1564","92009","San Diego","06","073",1
"1565","92011","San Diego","06","073",0.999999999906069
"1566","92104","San Diego","06","073",1
"1567","92081","San Diego","06","073",1
"1568","92054","San Diego","06","073",1.00000824490875
"1569","91917","San Diego","06","073",1
"1570","92056","San Diego","06","073",1
"1571","93254","San Luis Obispo","06","079",0.0327150538165198
"1572","93461","San Luis Obispo","06","079",0.823252071125954
"1573","93420","San Luis Obispo","06","079",1
"1574","93252","San Luis Obispo","06","079",0.0508056536714803
"1575","93422","San Luis Obispo","06","079",1
"1576","93410","San Luis Obispo","06","079",1
"1577","93401","San Luis Obispo","06","079",1
"1578","93426","San Luis Obispo","06","079",0.147828592429177
"1579","93446","San Luis Obispo","06","079",0.999922023812994
"1580","93454","San Luis Obispo","06","079",0.256777786161697
"1581","93453","San Luis Obispo","06","079",1
"1582","93449","San Luis Obispo","06","079",1.00000085029086
"1583","93452","San Luis Obispo","06","079",1
"1584","93432","San Luis Obispo","06","079",1
"1585","93433","San Luis Obispo","06","079",1.00000000038148
"1586","93465","San Luis Obispo","06","079",1
"1587","93442","San Luis Obispo","06","079",1.00000013441567
"1588","93428","San Luis Obispo","06","079",1.00000834353307
"1589","93434","San Luis Obispo","06","079",2.04654528707977e-05
"1590","93405","San Luis Obispo","06","079",1
"1591","93424","San Luis Obispo","06","079",0.999999492184914
"1592","93224","San Luis Obispo","06","079",0.000131142354868287
"1593","93445","San Luis Obispo","06","079",1.00000031720104
"1594","93444","San Luis Obispo","06","079",0.999917535166902
"1595","93458","San Luis Obispo","06","079",0.00163775482855828
"1596","93402","San Luis Obispo","06","079",0.999997290085171
"1597","93430","San Luis Obispo","06","079",0.999999852553254
"1598","93451","San Luis Obispo","06","079",0.143659274731742
"1599","93254","Santa Barbara","06","083",0.967284944263377
"1600","93105","Santa Barbara","06","083",1
"1601","93252","Santa Barbara","06","083",0.122180604237067
"1602","93023","Santa Barbara","06","083",1.51482250635838e-06
"1603","93440","Santa Barbara","06","083",1
"1604","93001","Santa Barbara","06","083",0.463044030633941
"1605","93117","Santa Barbara","06","083",1.00000038325459
"1606","93436","Santa Barbara","06","083",1
"1607","93441","Santa Barbara","06","083",1
"1608","93454","Santa Barbara","06","083",0.743222213612247
"1609","93067","Santa Barbara","06","083",1.00000048418035
"1610","93110","Santa Barbara","06","083",0.999993623221981
"1611","93013","Santa Barbara","06","083",0.847102004769963
"1612","93111","Santa Barbara","06","083",0.999999999989463
"1613","93427","Santa Barbara","06","083",1
"1614","93429","Santa Barbara","06","083",1
"1615","93437","Santa Barbara","06","083",1
"1616","93434","Santa Barbara","06","083",0.999979217018088
"1617","93108","Santa Barbara","06","083",1.00000001570137
"1618","93460","Santa Barbara","06","083",1
"1619","93463","Santa Barbara","06","083",1
"1620","93444","Santa Barbara","06","083",8.24701307737822e-05
"1621","93101","Santa Barbara","06","083",0.999999999915327
"1622","93458","Santa Barbara","06","083",0.998362242202131
"1623","93103","Santa Barbara","06","083",1.00000125119839
"1624","93455","Santa Barbara","06","083",1
"1625","93109","Santa Barbara","06","083",1.0000009999772
"1626","94952","Sonoma","06","097",0.535015568626762
"1627","95441","Sonoma","06","097",1
"1628","94574","Sonoma","06","097",3.5719301658933e-05
"1629","95451","Sonoma","06","097",1.28671191638248e-05
"1630","95404","Sonoma","06","097",0.999982355614473
"1631","95430","Sonoma","06","097",1
"1632","95476","Sonoma","06","097",0.999842029947765
"1633","95461","Sonoma","06","097",3.3909497917407e-05
"1634","95472","Sonoma","06","097",1
"1635","95448","Sonoma","06","097",1
"1636","94954","Sonoma","06","097",0.999965144454724
"1637","94558","Sonoma","06","097",2.99706636064532e-05
"1638","95439","Sonoma","06","097",1
"1639","95494","Sonoma","06","097",6.86106667971111e-07
"1640","95409","Sonoma","06","097",0.999973522012944
"1641","95486","Sonoma","06","097",1
"1642","95421","Sonoma","06","097",0.999932139363703
"1643","95425","Sonoma","06","097",0.657348936578122
"1644","95431","Sonoma","06","097",1
"1645","95444","Sonoma","06","097",1
"1646","95449","Sonoma","06","097",8.35757199813626e-07
"1647","95426","Sonoma","06","097",0.000517394213589803
"1648","94972","Sonoma","06","097",0.000640162951697132
"1649","94559","Sonoma","06","097",1.67903739126851e-05
"1650","95412","Sonoma","06","097",0.999308346150787
"1651","95465","Sonoma","06","097",0.999999998087945
"1652","94922","Sonoma","06","097",0.999800992995613
"1653","94928","Sonoma","06","097",1
"1654","94931","Sonoma","06","097",1
"1655","94515","Sonoma","06","097",0.466200265527696
"1656","94951","Sonoma","06","097",1
"1657","94945","Sonoma","06","097",0.000176713192828662
"1658","95436","Sonoma","06","097",1
"1659","95442","Sonoma","06","097",0.999777032690323
"1660","95401","Sonoma","06","097",1
"1661","95446","Sonoma","06","097",1
"1662","95462","Sonoma","06","097",1
"1663","95471","Sonoma","06","097",1
"1664","95403","Sonoma","06","097",1
"1665","95405","Sonoma","06","097",1
"1666","95452","Sonoma","06","097",0.999940619196639
"1667","95407","Sonoma","06","097",1
"1668","95445","Sonoma","06","097",2.70504773073005e-05
"1669","95497","Sonoma","06","097",0.999999999996154
"1670","95492","Sonoma","06","097",1
"1671","94923","Sonoma","06","097",0.999902167284025
"1672","95450","Sonoma","06","097",0.999999998844788
"1673","95901","Sutter","06","101",7.30255752117055e-05
"1674","95957","Sutter","06","101",0.999601820200234
"1675","95692","Sutter","06","101",0.0204385240130877
"1676","95691","Sutter","06","101",0.000352751894217464
"1677","95668","Sutter","06","101",0.693002956942418
"1678","95626","Sutter","06","101",0.11227945261877
"1679","95961","Sutter","06","101",0.000191401031165133
"1680","95982","Sutter","06","101",1
"1681","95776","Sutter","06","101",1.75356672211846e-05
"1682","95648","Sutter","06","101",9.12655055781858e-05
"1683","95993","Sutter","06","101",1
"1684","95948","Sutter","06","101",0.00219101758174149
"1685","95837","Sutter","06","101",0.223794551468827
"1686","95950","Sutter","06","101",0.000147138561300898
"1687","95953","Sutter","06","101",0.99800518346607
"1688","95645","Sutter","06","101",0.424220292327324
"1689","95932","Sutter","06","101",5.94147939372007e-05
"1690","95659","Sutter","06","101",1
"1691","95674","Sutter","06","101",0.999187297001097
"1692","95991","Sutter","06","101",0.999508262450696
"1693","93235","Tulare","06","107",1
"1694","93666","Tulare","06","107",1
"1695","93238","Tulare","06","107",0.498264644685809
"1696","93265","Tulare","06","107",1
"1697","93527","Tulare","06","107",0.866920837166038
